Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Product_Name,Category,Sub_Category,Sales,Quantity,Discount,Profit,profit_pred,residuals
CA-2017-124436,2017-03-19,2017-03-22,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Richmond,Virginia,23223,South,FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Furniture,Furnishings,30.93,1,0.0,12.6813,12.566656999999985,-38.897810537862185
CA-2017-124436,2017-03-19,2017-03-22,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114,South,FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Furniture,Furnishings,30.93,1,0.0,12.6813,12.566656999999985,-38.897810537862185
CA-2017-124436,2017-03-19,2017-03-22,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,93727,West,FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Furniture,Furnishings,30.93,1,0.0,12.6813,12.566656999999985,-38.897810537862185
CA-2017-124436,2017-03-19,2017-03-22,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Redmond,Oregon,97756,West,FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Furniture,Furnishings,30.93,1,0.0,12.6813,12.566656999999985,-38.897810537862185
CA-2017-169411,2017-12-24,2017-12-29,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,10009,East,FUR-FU-10001602,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",Furniture,Furnishings,37.93,1,0.0,6.8274,15.175870892063493,-45.15609882216876
CA-2017-169411,2017-12-24,2017-12-29,Standard Class,AC-10615,Ann Chong,Corporate,United States,Rochester,New York,14609,East,FUR-FU-10001602,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",Furniture,Furnishings,37.93,1,0.0,6.8274,15.175870892063493,-45.15609882216876
US-2015-115238,2015-04-30,2015-05-04,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,FUR-FU-10002445,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,Furnishings,9.48,1,0.0,3.792,3.7718799999999924,-46.547949295237046
US-2015-115238,2015-04-30,2015-05-04,Standard Class,JW-15220,Jane Waco,Corporate,United States,Montgomery,Alabama,36116,South,FUR-FU-10002445,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,Furnishings,9.48,1,0.0,3.792,3.7718799999999924,-46.547949295237046
US-2015-115238,2015-04-30,2015-05-04,Standard Class,JW-15220,Jane Waco,Corporate,United States,San Diego,California,92105,West,FUR-FU-10002445,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,Furnishings,9.48,1,0.0,3.792,3.7718799999999924,-46.547949295237046
US-2015-115238,2015-04-30,2015-05-04,Standard Class,JW-15220,Jane Waco,Corporate,United States,Vancouver,Washington,98661,West,FUR-FU-10002445,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,Furnishings,9.48,1,0.0,3.792,3.7718799999999924,-46.547949295237046
CA-2017-131695,2017-06-30,2017-07-06,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,New York City,New York,10024,East,FUR-FU-10002045,"Executive Impressions 14""",Furniture,Furnishings,22.23,1,0.0,9.7812,8.074346021428578,-41.29531367022402
CA-2017-131695,2017-06-30,2017-07-06,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,New York City,New York,10035,East,FUR-FU-10002045,"Executive Impressions 14""",Furniture,Furnishings,22.23,1,0.0,9.7812,8.074346021428578,-41.29531367022402
CA-2017-131695,2017-06-30,2017-07-06,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10002045,"Executive Impressions 14""",Furniture,Furnishings,22.23,1,0.0,9.7812,8.074346021428578,-41.29531367022402
CA-2016-157763,2016-07-18,2016-07-23,Standard Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10035,East,FUR-CH-10000988,Hon Olson Stacker Stools,Furniture,Chairs,140.81,1,0.0,39.4268,39.329464000000065,-18.50005120637735
CA-2016-157763,2016-07-18,2016-07-23,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Bowling Green,Kentucky,42104,South,FUR-CH-10000988,Hon Olson Stacker Stools,Furniture,Chairs,140.81,1,0.0,39.4268,39.329464000000065,-18.50005120637735
CA-2016-157763,2016-07-18,2016-07-23,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Newark,Ohio,43055,East,FUR-CH-10000988,Hon Olson Stacker Stools,Furniture,Chairs,140.81,1,0.0,39.4268,39.329464000000065,-18.50005120637735
CA-2016-157763,2016-07-18,2016-07-23,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Highland Park,Illinois,60035,Central,FUR-CH-10000988,Hon Olson Stacker Stools,Furniture,Chairs,140.81,1,0.0,39.4268,39.329464000000065,-18.50005120637735
CA-2016-168046,2016-01-25,2016-01-28,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,7109,East,FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Furniture,Furnishings,45.98,1,0.0,7.8166,7.8960319999999955,-44.63194534912132
CA-2016-168046,2016-01-25,2016-01-28,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,New York City,New York,10024,East,FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Furniture,Furnishings,45.98,1,0.0,7.8166,7.8960319999999955,-44.63194534912132
CA-2016-168046,2016-01-25,2016-01-28,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,New York City,New York,10035,East,FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Furniture,Furnishings,45.98,1,0.0,7.8166,7.8960319999999955,-44.63194534912132
CA-2016-168046,2016-01-25,2016-01-28,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Furniture,Furnishings,45.98,1,0.0,7.8166,7.8960319999999955,-44.63194534912132
CA-2017-155292,2017-10-30,2017-11-01,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475,South,FUR-CH-10000553,"Metal Folding Chairs, Beige, 4/Carton",Furniture,Chairs,33.94,1,0.0,9.1638,9.138775000000011,-42.58919750011401
CA-2017-155292,2017-10-30,2017-11-01,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610,Central,FUR-CH-10000553,"Metal Folding Chairs, Beige, 4/Carton",Furniture,Chairs,33.94,1,0.0,9.1638,9.138775000000011,-42.58919750011401
CA-2017-100013,2017-11-06,2017-11-11,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Miami,Florida,33142,South,FUR-FU-10001424,Dax Clear Box Frame,Furniture,Furnishings,8.73,1,0.0,2.9682,2.9682000000000013,-47.32842197906134
CA-2017-100013,2017-11-06,2017-11-11,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Columbus,Indiana,47201,Central,FUR-FU-10001424,Dax Clear Box Frame,Furniture,Furnishings,8.73,1,0.0,2.9682,2.9682000000000013,-47.32842197906134
CA-2017-100013,2017-11-06,2017-11-11,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Aurora,Illinois,60505,Central,FUR-FU-10001424,Dax Clear Box Frame,Furniture,Furnishings,8.73,1,0.0,2.9682,2.9682000000000013,-47.32842197906134
CA-2017-100013,2017-11-06,2017-11-11,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10001424,Dax Clear Box Frame,Furniture,Furnishings,8.73,1,0.0,2.9682,2.9682000000000013,-47.32842197906134
CA-2017-100013,2017-11-06,2017-11-11,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10001424,Dax Clear Box Frame,Furniture,Furnishings,8.73,1,0.0,2.9682,2.9682000000000013,-47.32842197906134
CA-2017-100013,2017-11-06,2017-11-11,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10001424,Dax Clear Box Frame,Furniture,Furnishings,8.73,1,0.0,2.9682,2.9682000000000013,-47.32842197906134
CA-2017-100013,2017-11-06,2017-11-11,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Pomona,California,91767,West,FUR-FU-10001424,Dax Clear Box Frame,Furniture,Furnishings,8.73,1,0.0,2.9682,2.9682000000000013,-47.32842197906134
CA-2017-100013,2017-11-06,2017-11-11,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Edmonds,Washington,98026,West,FUR-FU-10001424,Dax Clear Box Frame,Furniture,Furnishings,8.73,1,0.0,2.9682,2.9682000000000013,-47.32842197906134
CA-2017-108791,2017-07-27,2017-07-31,Standard Class,TM-21490,Tony Molinari,Consumer,United States,Yonkers,New York,10701,East,FUR-FU-10004018,Tensor Computer Mounted Lamp,Furniture,Furnishings,14.89,1,0.0,4.0203,4.422871000000006,-46.63218366925113
CA-2017-108791,2017-07-27,2017-07-31,Standard Class,TM-21490,Tony Molinari,Consumer,United States,San Francisco,California,94110,West,FUR-FU-10004018,Tensor Computer Mounted Lamp,Furniture,Furnishings,14.89,1,0.0,4.0203,4.422871000000006,-46.63218366925113
CA-2016-152688,2016-10-17,2016-10-20,First Class,NR-18550,Nick Radford,Consumer,United States,Perth Amboy,New Jersey,8861,East,FUR-BO-10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,Furniture,Bookcases,120.98,1,0.0,12.098,12.29525599999998,-44.683276966691736
CA-2016-152688,2016-10-17,2016-10-20,First Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South,FUR-BO-10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,Furniture,Bookcases,120.98,1,0.0,12.098,12.29525599999998,-44.683276966691736
CA-2016-152688,2016-10-17,2016-10-20,First Class,NR-18550,Nick Radford,Consumer,United States,Aurora,Illinois,60505,Central,FUR-BO-10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,Furniture,Bookcases,120.98,1,0.0,12.098,12.29525599999998,-44.683276966691736
CA-2016-152688,2016-10-17,2016-10-20,First Class,NR-18550,Nick Radford,Consumer,United States,Amarillo,Texas,79109,Central,FUR-BO-10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,Furniture,Bookcases,120.98,1,0.0,12.098,12.29525599999998,-44.683276966691736
CA-2016-136371,2016-03-19,2016-03-21,Second Class,SV-20935,Susan Vittorini,Consumer,United States,Oceanside,New York,11572,East,FUR-FU-10000409,"GE 4 Foot Flourescent Tube, 40 Watt",Furniture,Furnishings,14.98,1,0.0,6.8908,6.403516000000009,-43.76688294719221
CA-2016-136371,2016-03-19,2016-03-21,Second Class,SV-20935,Susan Vittorini,Consumer,United States,Fairfield,Ohio,45014,East,FUR-FU-10000409,"GE 4 Foot Flourescent Tube, 40 Watt",Furniture,Furnishings,14.98,1,0.0,6.8908,6.403516000000009,-43.76688294719221
US-2017-126179,2017-07-03,2017-07-07,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10002554,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Furniture,Furnishings,23.99,1,0.0,5.5177,5.8858681999999956,-45.66048843884967
CA-2015-153717,2015-12-25,2016-01-01,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Detroit,Michigan,48227,Central,FUR-BO-10004360,Rush Hierlooms Collection Rich Wood Bookcases,Furniture,Bookcases,160.98,1,0.0,20.9274,24.161252000000026,-38.164667162729295
CA-2015-153717,2015-12-25,2016-01-01,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Thousand Oaks,California,91360,West,FUR-BO-10004360,Rush Hierlooms Collection Rich Wood Bookcases,Furniture,Bookcases,160.98,1,0.0,20.9274,24.161252000000026,-38.164667162729295
CA-2014-133228,2014-04-04,2014-04-09,Standard Class,MS-17710,Maurice Satty,Consumer,United States,Detroit,Michigan,48205,Central,FUR-FU-10004020,Advantus Panel Wall Acrylic Frame,Furniture,Furnishings,5.47,1,0.0,2.3521,2.351473000000005,-47.75619257808428
CA-2014-133228,2014-04-04,2014-04-09,Standard Class,MS-17710,Maurice Satty,Consumer,United States,Fort Worth,Texas,76106,Central,FUR-FU-10004020,Advantus Panel Wall Acrylic Frame,Furniture,Furnishings,5.47,1,0.0,2.3521,2.351473000000005,-47.75619257808428
CA-2014-133228,2014-04-04,2014-04-09,Standard Class,MS-17710,Maurice Satty,Consumer,United States,Fresno,California,93727,West,FUR-FU-10004020,Advantus Panel Wall Acrylic Frame,Furniture,Furnishings,5.47,1,0.0,2.3521,2.351473000000005,-47.75619257808428
CA-2017-155880,2017-03-25,2017-03-31,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,90.99,1,0.0,14.5584,14.564285999999973,-40.490362017212576
CA-2017-155880,2017-03-25,2017-03-31,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,90.99,1,0.0,14.5584,14.564285999999973,-40.490362017212576
CA-2017-155880,2017-03-25,2017-03-31,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Minneapolis,Minnesota,55407,Central,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,90.99,1,0.0,14.5584,14.564285999999973,-40.490362017212576
CA-2017-155880,2017-03-25,2017-03-31,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Twin Falls,Idaho,83301,West,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,90.99,1,0.0,14.5584,14.564285999999973,-40.490362017212576
CA-2017-155880,2017-03-25,2017-03-31,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Los Angeles,California,90008,West,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,90.99,1,0.0,14.5584,14.564285999999973,-40.490362017212576
CA-2017-155880,2017-03-25,2017-03-31,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,San Diego,California,92037,West,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,90.99,1,0.0,14.5584,14.564285999999973,-40.490362017212576
CA-2017-111815,2017-03-03,2017-03-10,Standard Class,EP-13915,Emily Phan,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-CH-10000785,Global Ergonomic Managers Chair,Furniture,Chairs,180.98,1,0.0,47.0548,46.47205599999991,-13.192662260748065
CA-2017-111815,2017-03-03,2017-03-10,Standard Class,EP-13915,Emily Phan,Consumer,United States,Dearborn Heights,Michigan,48127,Central,FUR-CH-10000785,Global Ergonomic Managers Chair,Furniture,Chairs,180.98,1,0.0,47.0548,46.47205599999991,-13.192662260748065
CA-2017-111815,2017-03-03,2017-03-10,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,FUR-CH-10000785,Global Ergonomic Managers Chair,Furniture,Chairs,180.98,1,0.0,47.0548,46.47205599999991,-13.192662260748065
CA-2017-111815,2017-03-03,2017-03-10,Standard Class,EP-13915,Emily Phan,Consumer,United States,Tempe,Arizona,85281,West,FUR-CH-10000785,Global Ergonomic Managers Chair,Furniture,Chairs,180.98,1,0.0,47.0548,46.47205599999991,-13.192662260748065
CA-2017-111815,2017-03-03,2017-03-10,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10000785,Global Ergonomic Managers Chair,Furniture,Chairs,180.98,1,0.0,47.0548,46.47205599999991,-13.192662260748065
CA-2017-141733,2017-05-07,2017-05-11,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Detroit,Michigan,48234,Central,FUR-CH-10002017,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,Furniture,Chairs,26.64,1,0.0,7.4592,7.588128000000007,-43.87207828933715
CA-2017-141733,2017-05-07,2017-05-11,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Los Angeles,California,90008,West,FUR-CH-10002017,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,Furniture,Chairs,26.64,1,0.0,7.4592,7.588128000000007,-43.87207828933715
CA-2017-141733,2017-05-07,2017-05-11,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Los Angeles,California,90049,West,FUR-CH-10002017,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,Furniture,Chairs,26.64,1,0.0,7.4592,7.588128000000007,-43.87207828933715
CA-2017-141733,2017-05-07,2017-05-11,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Seattle,Washington,98103,West,FUR-CH-10002017,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,Furniture,Chairs,26.64,1,0.0,7.4592,7.588128000000007,-43.87207828933715
CA-2017-131954,2017-01-21,2017-01-25,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013,West,FUR-BO-10001619,O'Sullivan Cherrywood Estates Traditional Bookcase,Furniture,Bookcases,84.98,1,0.0,18.6956,19.70786000000001,-36.00596579025793
CA-2017-131954,2017-01-21,2017-01-25,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,San Francisco,California,94122,West,FUR-BO-10001619,O'Sullivan Cherrywood Estates Traditional Bookcase,Furniture,Bookcases,84.98,1,0.0,18.6956,19.70786000000001,-36.00596579025793
CA-2017-131954,2017-01-21,2017-01-25,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,Seattle,Washington,98115,West,FUR-BO-10001619,O'Sullivan Cherrywood Estates Traditional Bookcase,Furniture,Bookcases,84.98,1,0.0,18.6956,19.70786000000001,-36.00596579025793
CA-2015-130974,2015-11-27,2015-11-29,Second Class,MA-17560,Matt Abelman,Home Office,United States,Everett,Massachusetts,2149,East,FUR-BO-10002916,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",Furniture,Bookcases,170.98,1,0.0,32.4862,32.25502399999996,-27.183564711738683
CA-2015-130974,2015-11-27,2015-11-29,Second Class,MA-17560,Matt Abelman,Home Office,United States,Trenton,Michigan,48183,Central,FUR-BO-10002916,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",Furniture,Bookcases,170.98,1,0.0,32.4862,32.25502399999996,-27.183564711738683
CA-2015-130974,2015-11-27,2015-11-29,Second Class,MA-17560,Matt Abelman,Home Office,United States,Houston,Texas,77070,Central,FUR-BO-10002916,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",Furniture,Bookcases,170.98,1,0.0,32.4862,32.25502399999996,-27.183564711738683
CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Lorain,Ohio,44052,East,FUR-CH-10001146,"Global Task Chair, Black",Furniture,Chairs,60.89,1,0.0,15.2225,15.22212500000002,-38.08739239469432
CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Lorain,Ohio,44052,East,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,60.89,1,0.0,15.2225,15.22212500000002,-38.08739239469432
CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Mount Pleasant,Michigan,48858,Central,FUR-CH-10001146,"Global Task Chair, Black",Furniture,Chairs,60.89,1,0.0,15.2225,15.22212500000002,-38.08739239469432
CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Mount Pleasant,Michigan,48858,Central,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,60.89,1,0.0,15.2225,15.22212500000002,-38.08739239469432
CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,FUR-CH-10001146,"Global Task Chair, Black",Furniture,Chairs,60.89,1,0.0,15.2225,15.22212500000002,-38.08739239469432
CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,60.89,1,0.0,15.2225,15.22212500000002,-38.08739239469432
