Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,NewCustomerID
TT-21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,47374,Central,TT-21460-1
CR-12580,Clay Rozendal,Home Office,United States,San Diego,California,92037,West,CR-12580-0
DK-12835,Damala Kotsonis,Corporate,United States,Detroit,Michigan,48234,Central,DK-12835-0
DK-12835,Damala Kotsonis,Corporate,United States,Franklin,Tennessee,37064,South,DK-12835-1
DK-12835,Damala Kotsonis,Corporate,United States,Houston,Texas,77095,Central,DK-12835-2
DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Oregon,97477,West,DK-12835-3
DO-13435,Denny Ordway,Consumer,United States,Pembroke Pines,Florida,33024,South,DO-13435-0
MP-17470,Mark Packer,Home Office,United States,Brownsville,Texas,78521,Central,MP-17470-0
MP-17470,Mark Packer,Home Office,United States,Columbus,Ohio,43229,East,MP-17470-1
MP-17470,Mark Packer,Home Office,United States,Moorhead,Minnesota,56560,Central,MP-17470-2
MP-17470,Mark Packer,Home Office,United States,New York City,New York,10035,East,MP-17470-3
JC-15775,John Castell,Consumer,United States,Los Angeles,California,90032,West,JC-15775-0
JC-15775,John Castell,Consumer,United States,Macon,Georgia,31204,South,JC-15775-1
JC-15775,John Castell,Consumer,United States,Philadelphia,Pennsylvania,19143,East,JC-15775-2
JC-15775,John Castell,Consumer,United States,Seattle,Washington,98115,West,JC-15775-3
JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,28314,South,JF-15565-0
JF-15565,Jill Fjeld,Consumer,United States,New York City,New York,10024,East,JF-15565-1
JF-15565,Jill Fjeld,Consumer,United States,San Francisco,California,94110,West,JF-15565-2
LS-17200,Luke Schmidt,Corporate,United States,Philadelphia,Pennsylvania,19140,East,LS-17200-0
LS-17200,Luke Schmidt,Corporate,United States,Texarkana,Arkansas,71854,South,LS-17200-1
AR-10825,Anthony Rawles,Corporate,United States,Austin,Texas,78745,Central,AR-10825-0
AR-10825,Anthony Rawles,Corporate,United States,New York City,New York,10009,East,AR-10825-1
AR-10825,Anthony Rawles,Corporate,United States,Seattle,Washington,98103,West,AR-10825-2
AR-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661,West,AR-10825-3
CB-12535,Claudia Bergmann,Corporate,United States,Camarillo,California,93010,West,CB-12535-0
CB-12535,Claudia Bergmann,Corporate,United States,Cuyahoga Falls,Ohio,44221,East,CB-12535-1
CB-12535,Claudia Bergmann,Corporate,United States,San Francisco,California,94110,West,CB-12535-2
CV-12295,Christina VanderZanden,Consumer,United States,Des Moines,Iowa,50315,Central,CV-12295-0
CV-12295,Christina VanderZanden,Consumer,United States,New York City,New York,10011,East,CV-12295-1
EM-13825,Elizabeth Moffitt,Corporate,United States,Houston,Texas,77036,Central,EM-13825-0
EM-13825,Elizabeth Moffitt,Corporate,United States,Paterson,New Jersey,7501,East,EM-13825-1
EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,EM-13825-2
JC-15340,Jasper Cacioppo,Consumer,United States,Los Angeles,California,90032,West,JC-15340-0
JR-16210,Justin Ritter,Corporate,United States,Springfield,Oregon,97477,West,JR-16210-0
LO-17170,Lori Olson,Corporate,United States,Concord,New Hampshire,3301,East,LO-17170-0
LO-17170,Lori Olson,Corporate,United States,Peoria,Illinois,61604,Central,LO-17170-1
TS-21505,Tony Sayre,Consumer,United States,Columbia,Tennessee,38401,South,TS-21505-0
TS-21505,Tony Sayre,Consumer,United States,Concord,New Hampshire,3301,East,TS-21505-1
TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,TS-21505-2
AH-10030,Aaron Hawkins,Corporate,United States,Gulfport,Mississippi,39503,South,AH-10030-0
AH-10030,Aaron Hawkins,Corporate,United States,Los Angeles,California,90004,West,AH-10030-1
CA-12310,Christine Abelman,Corporate,United States,Bristol,Connecticut,6010,East,CA-12310-0
DH-13675,Duane Huffman,Home Office,United States,Harrisonburg,Virginia,22801,South,DH-13675-0
DH-13675,Duane Huffman,Home Office,United States,Quincy,Massachusetts,2169,East,DH-13675-1
DH-13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West,DH-13675-2
PC-18745,Pamela Coakley,Corporate,United States,Watertown,New York,13601,East,PC-18745-0
PC-18745,Pamela Coakley,Corporate,United States,Westfield,New Jersey,7090,East,PC-18745-1
RS-19420,Ricardo Sperren,Corporate,United States,Meriden,Connecticut,6450,East,RS-19420-0
RS-19420,Ricardo Sperren,Corporate,United States,Seattle,Washington,98115,West,RS-19420-1
RS-19420,Ricardo Sperren,Corporate,United States,Suffolk,Virginia,23434,South,RS-19420-2
EK-13795,Eileen Kiefer,Home Office,United States,San Francisco,California,94110,West,EK-13795-0
JG-15805,John Grady,Corporate,United States,Auburn,New York,13021,East,JG-15805-0
JO-15145,Jack O'Briant,Corporate,United States,Buffalo,New York,14215,East,JO-15145-0
JO-15145,Jack O'Briant,Corporate,United States,Franklin,Wisconsin,53132,Central,JO-15145-1
JO-15145,Jack O'Briant,Corporate,United States,Los Angeles,California,90008,West,JO-15145-2
JO-15145,Jack O'Briant,Corporate,United States,San Francisco,California,94110,West,JO-15145-3
KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215,East,KM-16225-0
KM-16225,Kalyca Meade,Corporate,United States,New York City,New York,10011,East,KM-16225-1
KM-16225,Kalyca Meade,Corporate,United States,Springfield,Missouri,65807,Central,KM-16225-2
NP-18700,Nora Preis,Consumer,United States,Fresno,California,93727,West,NP-18700-0
NP-18700,Nora Preis,Consumer,United States,New York City,New York,10024,East,NP-18700-1
TS-21430,Tom Stivers,Corporate,United States,Oklahoma City,Oklahoma,73120,Central,TS-21430-0
TS-21430,Tom Stivers,Corporate,United States,Reading,Pennsylvania,19601,East,TS-21430-1
TS-21430,Tom Stivers,Corporate,United States,Seattle,Washington,98103,West,TS-21430-2
AA-10480,Andrew Allen,Consumer,United States,Detroit,Michigan,48234,Central,AA-10480-0
AA-10480,Andrew Allen,Consumer,United States,Middletown,Connecticut,6457,East,AA-10480-1
BF-10975,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South,BF-10975-0
BF-10975,Barbara Fisher,Corporate,United States,Fayetteville,North Carolina,28314,South,BF-10975-1
BG-11035,Barry Gonzalez,Consumer,United States,Hampton,Virginia,23666,South,BG-11035-0
CM-12235,Chris McAfee,Consumer,United States,Milwaukee,Wisconsin,53209,Central,CM-12235-0
EP-13915,Emily Phan,Consumer,United States,Dearborn Heights,Michigan,48127,Central,EP-13915-0
EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,EP-13915-1
EP-13915,Emily Phan,Consumer,United States,Philadelphia,Pennsylvania,19120,East,EP-13915-2
EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122,West,EP-13915-3
EP-13915,Emily Phan,Consumer,United States,Tempe,Arizona,85281,West,EP-13915-4
JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,75220,Central,JP-15460-0
JP-15460,Jennifer Patt,Corporate,United States,Oceanside,New York,11572,East,JP-15460-1
LS-16975,Lindsay Shagiari,Home Office,United States,Baltimore,Maryland,21215,East,LS-16975-0
LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central,LS-16975-1
LS-16975,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004,West,LS-16975-2
LS-16975,Lindsay Shagiari,Home Office,United States,New York City,New York,10035,East,LS-16975-3
CK-12205,Chloris Kastensmidt,Consumer,United States,Apopka,Florida,32712,South,CK-12205-0
CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,CK-12205-1
CK-12205,Chloris Kastensmidt,Consumer,United States,Hillsboro,Oregon,97123,West,CK-12205-2
Dl-13600,Dorris liebe,Corporate,United States,Cleveland,Ohio,44105,East,Dl-13600-0
Dl-13600,Dorris liebe,Corporate,United States,New York City,New York,10035,East,Dl-13600-1
HK-14890,Heather Kirkland,Corporate,United States,Boise,Idaho,83704,West,HK-14890-0
HK-14890,Heather Kirkland,Corporate,United States,Chicago,Illinois,60610,Central,HK-14890-1
HK-14890,Heather Kirkland,Corporate,United States,Franklin,Tennessee,37064,South,HK-14890-2
HK-14890,Heather Kirkland,Corporate,United States,Newark,Delaware,19711,East,HK-14890-3
KT-16480,Kean Thornton,Consumer,United States,Dallas,Texas,75217,Central,KT-16480-0
KT-16480,Kean Thornton,Consumer,United States,Franklin,Massachusetts,2038,East,KT-16480-1
KT-16480,Kean Thornton,Consumer,United States,Houston,Texas,77095,Central,KT-16480-2
MS-17530,MaryBeth Skach,Consumer,United States,Conway,Arkansas,72032,South,MS-17530-0
MS-17530,MaryBeth Skach,Consumer,United States,San Diego,California,92037,West,MS-17530-1
MS-17530,MaryBeth Skach,Consumer,United States,Seattle,Washington,98105,West,MS-17530-2
MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,39212,South,MT-17815-0
SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601,Central,SC-20695-0
AZ-10750,Annie Zypern,Consumer,United States,New York City,New York,10009,East,AZ-10750-0
AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,92037,West,AZ-10750-1
DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,DB-12970-0
DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,90045,West,DB-12970-1
DB-12970,Darren Budd,Corporate,United States,New York City,New York,10024,East,DB-12970-2
DB-12970,Darren Budd,Corporate,United States,New York City,New York,10035,East,DB-12970-3
DB-13060,Dave Brooks,Consumer,United States,Costa Mesa,California,92627,West,DB-13060-0
DB-13060,Dave Brooks,Consumer,United States,Seattle,Washington,98115,West,DB-13060-1
DB-13060,Dave Brooks,Consumer,United States,Skokie,Illinois,60076,Central,DB-13060-2
JF-15190,Jamie Frazer,Consumer,United States,Los Angeles,California,90008,West,JF-15190-0
KB-16405,Katrina Bavinger,Home Office,United States,New York City,New York,10035,East,KB-16405-0
KB-16405,Katrina Bavinger,Home Office,United States,Seattle,Washington,98105,West,KB-16405-1
LH-17155,Logan Haushalter,Consumer,United States,Cincinnati,Ohio,45231,East,LH-17155-0
LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032,West,LH-17155-1
LH-17155,Logan Haushalter,Consumer,United States,Oakland,California,94601,West,LH-17155-2
LH-17155,Logan Haushalter,Consumer,United States,San Francisco,California,94109,West,LH-17155-3
LH-17155,Logan Haushalter,Consumer,United States,San Jose,California,95123,West,LH-17155-4
RW-19630,Rob Williams,Corporate,United States,Torrance,California,90503,West,RW-19630-0
BP-11290,Beth Paige,Consumer,United States,Concord,North Carolina,28027,South,BP-11290-0
BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521,Central,BP-11290-1
BP-11290,Beth Paige,Consumer,United States,Evanston,Illinois,60201,Central,BP-11290-2
BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90008,West,BP-11290-3
BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90036,West,BP-11290-4
DK-13225,Dean Katz,Corporate,United States,New York City,New York,10011,East,DK-13225-0
DK-13225,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,19140,East,DK-13225-1
DK-13225,Dean Katz,Corporate,United States,San Francisco,California,94109,West,DK-13225-2
JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,JP-15520-0
JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,JP-15520-1
MM-17260,Magdelene Morse,Consumer,United States,Columbus,Ohio,43229,East,MM-17260-0
MM-17260,Magdelene Morse,Consumer,United States,New Rochelle,New York,10801,East,MM-17260-1
MM-17260,Magdelene Morse,Consumer,United States,Wilmington,Delaware,19805,East,MM-17260-2
PO-19195,Phillina Ober,Home Office,United States,Philadelphia,Pennsylvania,19140,East,PO-19195-0
PS-18970,Paul Stevenson,Home Office,United States,Chicago,Illinois,60610,Central,PS-18970-0
PS-18970,Paul Stevenson,Home Office,United States,Clinton,Maryland,20735,East,PS-18970-1
PS-18970,Paul Stevenson,Home Office,United States,Los Angeles,California,90049,West,PS-18970-2
PS-18970,Paul Stevenson,Home Office,United States,Phoenix,Arizona,85023,West,PS-18970-3
PS-18970,Paul Stevenson,Home Office,United States,Seattle,Washington,98105,West,PS-18970-4
SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,SC-20260-0
SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94122,West,SC-20260-1
SC-20260,Scott Cohen,Corporate,United States,Seattle,Washington,98115,West,SC-20260-2
TC-21475,Tony Chapman,Home Office,United States,Columbus,Georgia,31907,South,TC-21475-0
TC-21475,Tony Chapman,Home Office,United States,Fort Collins,Colorado,80525,West,TC-21475-1
TC-21475,Tony Chapman,Home Office,United States,Seattle,Washington,98115,West,TC-21475-2
WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,WB-21850-0
WB-21850,William Brown,Consumer,United States,Concord,California,94521,West,WB-21850-1
WB-21850,William Brown,Consumer,United States,La Porte,Texas,77571,Central,WB-21850-2
WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,WB-21850-3
WB-21850,William Brown,Consumer,United States,Philadelphia,Pennsylvania,19143,East,WB-21850-4
AH-10690,Anna HŠberlin,Corporate,United States,Coral Gables,Florida,33134,South,AH-10690-0
AH-10690,Anna HŠberlin,Corporate,United States,Dallas,Texas,75220,Central,AH-10690-1
AH-10690,Anna HŠberlin,Corporate,United States,Plantation,Florida,33317,South,AH-10690-2
AH-10690,Anna HŠberlin,Corporate,United States,San Francisco,California,94122,West,AH-10690-3
AH-10690,Anna HŠberlin,Corporate,United States,Springfield,Virginia,22153,South,AH-10690-4
AH-10690,Anna HŠberlin,Corporate,United States,Virginia Beach,Virginia,23464,South,AH-10690-5
BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,BS-11380-0
DN-13690,Duane Noonan,Consumer,United States,Columbia,Maryland,21044,East,DN-13690-0
DN-13690,Duane Noonan,Consumer,United States,Moreno Valley,California,92553,West,DN-13690-1
DN-13690,Duane Noonan,Consumer,United States,San Francisco,California,94109,West,DN-13690-2
DN-13690,Duane Noonan,Consumer,United States,Tulsa,Oklahoma,74133,Central,DN-13690-3
EB-13750,Edward Becker,Corporate,United States,Buffalo,New York,14215,East,EB-13750-0
EB-13750,Edward Becker,Corporate,United States,New York City,New York,10011,East,EB-13750-1
EB-13750,Edward Becker,Corporate,United States,Plantation,Florida,33317,South,EB-13750-2
EB-13750,Edward Becker,Corporate,United States,Round Rock,Texas,78664,Central,EB-13750-3
EB-13750,Edward Becker,Corporate,United States,San Francisco,California,94110,West,EB-13750-4
EB-13840,Ellis Ballard,Corporate,United States,Chicago,Illinois,60623,Central,EB-13840-0
EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98103,West,EB-13840-1
EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West,EB-13840-2
HR-14770,Hallie Redmond,Home Office,United States,Milwaukee,Wisconsin,53209,Central,HR-14770-0
HR-14770,Hallie Redmond,Home Office,United States,Richmond,Indiana,47374,Central,HR-14770-1
MM-18280,Muhammed MacIntyre,Corporate,United States,New York City,New York,10035,East,MM-18280-0
MM-18280,Muhammed MacIntyre,Corporate,United States,Seattle,Washington,98103,West,MM-18280-1
MS-17365,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,60653,Central,MS-17365-0
MS-17365,Maribeth Schnelling,Consumer,United States,Los Angeles,California,90045,West,MS-17365-1
MS-17365,Maribeth Schnelling,Consumer,United States,New York City,New York,10035,East,MS-17365-2
MS-17365,Maribeth Schnelling,Consumer,United States,Phoenix,Arizona,85023,West,MS-17365-3
PJ-19015,Pauline Johnson,Consumer,United States,Mobile,Alabama,36608,South,PJ-19015-0
PJ-19015,Pauline Johnson,Consumer,United States,New York City,New York,10024,East,PJ-19015-1
PJ-19015,Pauline Johnson,Consumer,United States,Santa Ana,California,92704,West,PJ-19015-2
PK-19075,Pete Kriz,Consumer,United States,Apple Valley,California,92307,West,PK-19075-0
PK-19075,Pete Kriz,Consumer,United States,Columbus,Ohio,43229,East,PK-19075-1
PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,PK-19075-2
PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011,East,PK-19075-3
PK-19075,Pete Kriz,Consumer,United States,San Francisco,California,94122,West,PK-19075-4
SS-20410,Shahid Shariari,Consumer,United States,Buffalo Grove,Illinois,60089,Central,SS-20410-0
SS-20410,Shahid Shariari,Consumer,United States,Los Angeles,California,90008,West,SS-20410-1
SS-20410,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,19120,East,SS-20410-2
TH-21100,Thea Hendricks,Consumer,United States,San Diego,California,92037,West,TH-21100-0
TH-21100,Thea Hendricks,Consumer,United States,Toledo,Ohio,43615,East,TH-21100-1
AA-10375,Allen Armold,Consumer,United States,Omaha,Nebraska,68104,Central,AA-10375-0
AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,AP-10915-0
AP-10915,Arthur Prichep,Consumer,United States,Fort Collins,Colorado,80525,West,AP-10915-1
AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420,South,AP-10915-2
AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90008,West,AP-10915-3
AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,AP-10915-4
BM-11785,Bryan Mills,Consumer,United States,Columbus,Ohio,43229,East,BM-11785-0
BM-11785,Bryan Mills,Consumer,United States,Deltona,Florida,32725,South,BM-11785-1
CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central,CB-12025-0
CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,CB-12025-1
CB-12025,Cassandra Brandow,Consumer,United States,San Francisco,California,94110,West,CB-12025-2
DS-13180,David Smith,Corporate,United States,Amarillo,Texas,79109,Central,DS-13180-0
DS-13180,David Smith,Corporate,United States,Columbus,Georgia,31907,South,DS-13180-1
DS-13180,David Smith,Corporate,United States,Detroit,Michigan,48227,Central,DS-13180-2
DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,19140,East,DS-13180-3
DS-13180,David Smith,Corporate,United States,San Diego,California,92037,West,DS-13180-4
DS-13180,David Smith,Corporate,United States,San Francisco,California,94122,West,DS-13180-5
EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301,West,EM-14140-0
EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,EM-14140-1
FA-14230,Frank Atkinson,Corporate,United States,Denver,Colorado,80219,West,FA-14230-0
FA-14230,Frank Atkinson,Corporate,United States,Los Angeles,California,90032,West,FA-14230-1
FA-14230,Frank Atkinson,Corporate,United States,Orlando,Florida,32839,South,FA-14230-2
FA-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,27604,South,FA-14230-3
FA-14230,Frank Atkinson,Corporate,United States,San Antonio,Texas,78207,Central,FA-14230-4
HG-14845,Harry Greene,Consumer,United States,Lake Charles,Louisiana,70601,South,HG-14845-0
HG-14845,Harry Greene,Consumer,United States,New York City,New York,10024,East,HG-14845-1
MC-18100,Mick Crebagga,Consumer,United States,Bloomington,Illinois,61701,Central,MC-18100-0
MC-18100,Mick Crebagga,Consumer,United States,El Paso,Texas,79907,Central,MC-18100-1
MC-18100,Mick Crebagga,Consumer,United States,Houston,Texas,77041,Central,MC-18100-2
MC-18100,Mick Crebagga,Consumer,United States,Los Angeles,California,90049,West,MC-18100-3
MC-18100,Mick Crebagga,Consumer,United States,Medina,Ohio,44256,East,MC-18100-4
MC-18100,Mick Crebagga,Consumer,United States,Philadelphia,Pennsylvania,19140,East,MC-18100-5
MF-17665,Maureen Fritzler,Corporate,United States,Columbia,Maryland,21044,East,MF-17665-0
MF-17665,Maureen Fritzler,Corporate,United States,Miami,Florida,33180,South,MF-17665-1
MF-17665,Maureen Fritzler,Corporate,United States,Toledo,Ohio,43615,East,MF-17665-2
MY-18295,Muhammed Yedwab,Corporate,United States,Bryan,Texas,77803,Central,MY-18295-0
MY-18295,Muhammed Yedwab,Corporate,United States,Columbus,Ohio,43229,East,MY-18295-1
MY-18295,Muhammed Yedwab,Corporate,United States,El Cajon,California,92020,West,MY-18295-2
MY-18295,Muhammed Yedwab,Corporate,United States,Houston,Texas,77036,Central,MY-18295-3
PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,PN-18775-0
PN-18775,Parhena Norris,Home Office,United States,New York City,New York,10009,East,PN-18775-1
PN-18775,Parhena Norris,Home Office,United States,Omaha,Nebraska,68104,Central,PN-18775-2
TH-21550,Tracy Hopkins,Home Office,United States,Columbia,Maryland,21044,East,TH-21550-0
TH-21550,Tracy Hopkins,Home Office,United States,Everett,Massachusetts,2149,East,TH-21550-1
TH-21550,Tracy Hopkins,Home Office,United States,New York City,New York,10009,East,TH-21550-2
VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,VT-21700-0
AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,AB-10060-0
AB-10060,Adam Bellavance,Home Office,United States,Waynesboro,Virginia,22980,South,AB-10060-1
CA-12265,Christina Anderson,Consumer,United States,Farmington,New Mexico,87401,West,CA-12265-0
CA-12265,Christina Anderson,Consumer,United States,Provo,Utah,84604,West,CA-12265-1
CA-12265,Christina Anderson,Consumer,United States,Waco,Texas,76706,Central,CA-12265-2
JB-16045,Julia Barnett,Home Office,United States,Chula Vista,California,91911,West,JB-16045-0
JB-16045,Julia Barnett,Home Office,United States,Columbus,Georgia,31907,South,JB-16045-1
JB-16045,Julia Barnett,Home Office,United States,Danbury,Connecticut,6810,East,JB-16045-2
MB-18085,Mick Brown,Consumer,United States,Roseville,California,95661,West,MB-18085-0
MB-18085,Mick Brown,Consumer,United States,Vineland,New Jersey,8360,East,MB-18085-1
CS-12250,Chris Selesnick,Corporate,United States,Columbia,South Carolina,29203,South,CS-12250-0
CS-12250,Chris Selesnick,Corporate,United States,Green Bay,Wisconsin,54302,Central,CS-12250-1
CS-12490,Cindy Schnelling,Corporate,United States,Lakeland,Florida,33801,South,CS-12490-0
JA-15970,Joseph Airdo,Consumer,United States,Los Angeles,California,90045,West,JA-15970-0
JA-15970,Joseph Airdo,Consumer,United States,Modesto,California,95351,West,JA-15970-1
JG-15160,James Galang,Consumer,United States,Houston,Texas,77041,Central,JG-15160-0
JG-15160,James Galang,Consumer,United States,Los Angeles,California,90049,West,JG-15160-1
JG-15160,James Galang,Consumer,United States,Murray,Kentucky,42071,South,JG-15160-2
JG-15160,James Galang,Consumer,United States,Pocatello,Idaho,83201,West,JG-15160-3
ND-18460,Neil Ducich,Corporate,United States,Chandler,Arizona,85224,West,ND-18460-0
NM-18445,Nathan Mautz,Home Office,United States,Concord,California,94521,West,NM-18445-0
NM-18445,Nathan Mautz,Home Office,United States,Detroit,Michigan,48234,Central,NM-18445-1
NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,NM-18445-2
NM-18445,Nathan Mautz,Home Office,United States,North Las Vegas,Nevada,89031,West,NM-18445-3
SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,SC-20770-0
SC-20770,Stewart Carmichael,Corporate,United States,San Antonio,Texas,78207,Central,SC-20770-1
SC-20770,Stewart Carmichael,Corporate,United States,San Francisco,California,94122,West,SC-20770-2
TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,TG-21310-0
CC-12100,Chad Cunningham,Home Office,United States,Los Angeles,California,90049,West,CC-12100-0
DC-13285,Debra Catini,Consumer,United States,Richmond,Virginia,23223,South,DC-13285-0
DC-13285,Debra Catini,Consumer,United States,San Francisco,California,94110,West,DC-13285-1
LR-17035,Lisa Ryan,Corporate,United States,Houston,Texas,77041,Central,LR-17035-0
PF-19165,Philip Fox,Consumer,United States,Bloomington,Illinois,61701,Central,PF-19165-0
PF-19165,Philip Fox,Consumer,United States,Olympia,Washington,98502,West,PF-19165-1
PF-19165,Philip Fox,Consumer,United States,Sandy Springs,Georgia,30328,South,PF-19165-2
PH-18790,Patricia Hirasaki,Home Office,United States,Lakeland,Florida,33801,South,PH-18790-0
RA-19915,Russell Applegate,Consumer,United States,Columbus,Georgia,31907,South,RA-19915-0
RA-19915,Russell Applegate,Consumer,United States,Encinitas,California,92024,West,RA-19915-1
RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035,Central,RA-19915-2
RK-19300,Ralph Kennedy,Consumer,United States,Rochester,New York,14609,East,RK-19300-0
TB-21355,Todd Boyes,Corporate,United States,New York City,New York,10009,East,TB-21355-0
TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328,South,TB-21355-1
TG-21640,Trudy Glocke,Consumer,United States,Pocatello,Idaho,83201,West,TG-21640-0
TG-21640,Trudy Glocke,Consumer,United States,Saint Charles,Missouri,63301,Central,TG-21640-1
TG-21640,Trudy Glocke,Consumer,United States,Tampa,Florida,33614,South,TG-21640-2
BW-11065,Barry Weirich,Consumer,United States,Raleigh,North Carolina,27604,South,BW-11065-0
ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205,South,ER-13855-0
ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701,East,ML-17395-0
ML-17395,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90008,West,ML-17395-1
ML-17395,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90045,West,ML-17395-2
SW-20455,Shaun Weien,Consumer,United States,Lafayette,Louisiana,70506,South,SW-20455-0
SW-20455,Shaun Weien,Consumer,United States,San Diego,California,92024,West,SW-20455-1
SW-20455,Shaun Weien,Consumer,United States,Tampa,Florida,33614,South,SW-20455-2
BB-11545,Brenda Bowman,Corporate,United States,Chicago,Illinois,60623,Central,BB-11545-0
BB-11545,Brenda Bowman,Corporate,United States,Columbia,Maryland,21044,East,BB-11545-1
BB-11545,Brenda Bowman,Corporate,United States,Jackson,Michigan,49201,Central,BB-11545-2
BB-11545,Brenda Bowman,Corporate,United States,Oakland,California,94601,West,BB-11545-3
BB-11545,Brenda Bowman,Corporate,United States,Vineland,New Jersey,8360,East,BB-11545-4
BM-11650,Brian Moss,Corporate,United States,Milwaukee,Wisconsin,53209,Central,BM-11650-0
BM-11650,Brian Moss,Corporate,United States,New York City,New York,10035,East,BM-11650-1
BM-11650,Brian Moss,Corporate,United States,San Diego,California,92037,West,BM-11650-2
BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90036,West,BT-11530-0
DR-12880,Dan Reichenbach,Corporate,United States,Chicago,Illinois,60623,Central,DR-12880-0
DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,DR-12880-1
DR-12880,Dan Reichenbach,Corporate,United States,Miami,Florida,33180,South,DR-12880-2
DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,6460,East,DR-12880-3
DW-13195,David Wiener,Corporate,United States,Houston,Texas,77095,Central,DW-13195-0
DW-13195,David Wiener,Corporate,United States,Los Angeles,California,90045,West,DW-13195-1
DW-13195,David Wiener,Corporate,United States,Redmond,Oregon,97756,West,DW-13195-2
GH-14425,Gary Hwang,Consumer,United States,Seattle,Washington,98105,West,GH-14425-0
GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,GH-14425-1
JM-16195,Justin MacKendrick,Consumer,United States,Draper,Utah,84020,West,JM-16195-0
JM-16195,Justin MacKendrick,Consumer,United States,Lake Forest,California,92630,West,JM-16195-1
JM-16195,Justin MacKendrick,Consumer,United States,Newark,Delaware,19711,East,JM-16195-2
